item_id,question,prediction,ground_truth,metrics
2hop__536283_67465,When did the performer of Watching Movies release Best Day Ever?,"{'answer': 'March 11, 2011', 'supporting_facts': ['Best Day Ever is the fifth mixtape by American rapper Mac Miller. This mixtape was released online March 11, 2011.']}","March 11, 2011","{'answer_f1': 0.0, 'support_f1': 0.0}"
3hop2__127483_156850_10557,What was the language Auctor comes from during the era of Fastrada's spouse later known as?,"{'answer': 'Latin', 'supporting_facts': ['Auctor is Latin for author or originator.', 'Fastrada became the third wife of Charlemagne, marrying him in October 783 at Worms, Germany, a few months after Queen Hildegard’s death.', 'Grammarians of the period modified the Latin language, changing it from the Classical Latin of the Roman Empire into a more flexible form to fit the needs of the church and government.']}",Medieval Latin,"{'answer_f1': 0.0, 'support_f1': 0.0}"
4hop1__364476_439408_131976_90181,"What is the deepest part of the ocean, near the state, where the county that holds the city of Winchester is found?","{'answer': 'Milwaukee Deep', 'supporting_facts': ['Winchester is a city in and the county seat of Scott County, Illinois, United States.', 'The Puerto Rico Trench is located on the boundary between the Caribbean Sea and the Atlantic Ocean.', 'The trench is 800 kilometres (497 mi) long and has a maximum depth of 8,648 metres (28,373 ft) or 5.373 miles at Milwaukee Deep, which is the deepest point in the Atlantic Ocean and the deepest point not in the Pacific Ocean.']}",Milwaukee Deep,"{'answer_f1': 0.0, 'support_f1': 0.0}"
3hop2__304722_330033_63959,When was the last time Tony Richard's team beat the 1894-95 FA Cup Winner?,"{'answer': 'Unknown', 'supporting_facts': ['The 1894-95 FA Cup winner is not explicitly mentioned in the context.', ""Notts County won the FA Cup in 1894, but it's not clear if they won in 1895."", ""There is no information about Tony Richards' team playing against the 1894-95 FA Cup winner.""]}",1 December 2010,"{'answer_f1': 0.0, 'support_f1': 0.0}"
4hop1__88342_49853_128008_48717,"Who was the second pick in the 1999 draft of the organization, that includes the team with the most titles, in the event preceding the awarding of the MLB MVP?","{'answer': 'Josh Beckett', 'supporting_facts': ['The New York Yankees are an American professional baseball team based in the New York City borough of the Bronx.', 'The Yankees compete in Major League Baseball (MLB) as a member club of the American League (AL) East division.', 'In the American League, the New York Yankees have played in 40 World Series and won 27, the Philadelphia / Kansas City / Oakland Athletics have played in 14 and won 9, and the Boston Red Sox have played in 12 and won 8, including the first World Series.', 'MVP voting takes place before the postseason, but the results are not announced until after the World Series.', 'Pick Player Team Position School Josh Hamilton Tampa Bay Devil Rays OF Athens Drive HS (Raleigh, North Carolina) Josh Beckett Florida Marlins Spring HS (Spring, Texas)']}",Josh Beckett,"{'answer_f1': 0.0, 'support_f1': 0.0}"
4hop1__152146_5274_458768_33632,What day is the Feast held in the city where the headquarters of the only group larger than Långa nätter's record label is located?,"{'answer': 'October 7', 'supporting_facts': ['The Feast of Our Lady of the Rosary, formerly known as Our Lady of Victory and Feast of the Holy Rosary, is a feast day of the Roman Catholic Church, celebrated on 7 October, the anniversary of the decisive victory of the combined fleet of the Holy League of 1571 over the Ottoman navy at the Battle of Lepanto.']}",May 4,"{'answer_f1': 0.0, 'support_f1': 0.0}"
3hop2__60649_90098_10557,What was the language from which the last name Sylvester originated during the era of the Frankish king who formed the Holy Roman Empire later known as?,"{'answer': 'Latin', 'supporting_facts': [""Sylvester is a name derived from the Latin adjective silvestris meaning ``wooded ''or`` wild'', which derives from the noun silva meaning ``woodland ''. "", 'Charlemagne (/ ˈʃɑːrləmeɪn /) or Charles the Great (2 April 742 -- 28 January 814), numbered Charles I, was King of the Franks from 768, King of the Lombards from 774 and Holy Roman Emperor from 800.']}",Medieval Latin,"{'answer_f1': 0.0, 'support_f1': 0.0}"
3hop2__304722_747004_63959,When was the last time George Hollis's team beat the 1894-95 FA Cup winner?,"{'answer': 'Information not available in the context', 'supporting_facts': ['The 1894-95 FA Cup winner is not explicitly mentioned in the context.', ""George Hollis deputised as Small Heath's goalkeeper, but specific matches against the 1894-95 FA Cup winner are not detailed.""]}",1 December 2010,"{'answer_f1': 0.0, 'support_f1': 0.0}"
2hop__725233_150107,Who published Communications of the publisher of the Mobile Computing and Communications Review?,"{'answer': 'ACM', 'supporting_facts': ['Mobile Computing and Communications Review (MC2R) is a peer-reviewed quarterly scientific journal and newsletter published by the ACM SIGMOBILE covering mobile computing and networking.', 'Communications of the ACM is the monthly journal of the Association for Computing Machinery (ACM).']}",Association for Computing Machinery,"{'answer_f1': 0.0, 'support_f1': 0.0}"
3hop1__222497_737465_93723,"Who played Spyder, from the ""Once Upon a Time"" film set in the place of death of the composer of Al gran sole carico d'amore?","{'answer': 'Jason Momoa', 'supporting_facts': [""Al gran sole carico d'amore is an opera (designated as an 'azione scenica') with music by Luigi Nono"", 'Once Upon a Time in Venice: Jason Momoa as Spyder, a drug lord who forces Steve to do some jobs for the safety of his dog.']}",Jason Momoa,"{'answer_f1': 0.0, 'support_f1': 0.0}"
4hop1__88342_49853_128008_87812,When is the opening day of the league of the team with the most titles from the event after which they give out the MLB MVP award?,"{'answer': 'The earliest domestic start for a regular season in MLB history was Thursday, March 29, 2018', 'supporting_facts': ['Major League Baseball had most of its teams open the 2011 season on a Thursday (March 31) or Friday (April 1) rather than the traditional Monday, in order to prevent the World Series from extending into November.', 'For the 2018 season, all 30 teams were scheduled to open the season on Thursday, March 29 (the earliest domestic start for a regular season in MLB history, and the first time since 1968 that all major league teams were scheduled to start the season on the same day, although two games were subsequently rained out and postponed to Friday, March 30)']}","Thursday, March 29","{'answer_f1': 0.0, 'support_f1': 0.0}"
4hop2__161602_426860_88460_63559,When was Burma's name changed to that of the country on the natural boundary between the country that hosted the tournament and the country where That Dam is from?,"{'answer': '1989', 'supporting_facts': ['Myanmar (also known as Burma) is the northwestern-most country of mainland Southeast Asia, bordering China, India, Bangladesh, Thailand and Laos.', ""In 1989, SLORC changed the country's official English name from the 'Socialist Republic of the Union of Burma' to the 'Union of Myanmar'.""]}",1235,"{'answer_f1': 0.0, 'support_f1': 0.0}"
2hop__35137_22940,What is the Book of Healing by the writer of The Canon of Medicine referred to in Arabic?,"{'answer': 'Kitab al-shifa', 'supporting_facts': [""Avicenna's legacy in classical psychology is primarily embodied in the Kitab al-nafs parts of his Kitab al-shifa (The Book of Healing) and Kitab al-najat (The Book of Deliverance)."", 'Ibn Sina (Avicenna) (980–1037) had more than 450 books attributed to him. His writings were concerned with various subjects, most notably philosophy and medicine. His medical textbook The Canon of Medicine was used as the standard text in European universities for centuries. He also wrote The Book of Healing, an influential scientific and philosophical encyclopedia.']}",Kitab al-shifa,"{'answer_f1': 0.0, 'support_f1': 0.0}"
2hop__681463_402641,Who is the sibling of Chiang Hsiao-wen?,"{'answer': 'Hsiao-wu and Hsiao-yung', 'supporting_facts': ['Chiang Hsiao-wen (; also known as Alan Chiang; 14 December 1935 – 14 April 1989) was the eldest son of Chiang Ching-kuo, the President of the Republic of China in Taiwan from 1978 to 1988. His mother is Faina Ipatyevna Vakhreva, also known as Chiang Fang-liang. He had one younger sister, Hsiao-chang, and two younger brothers, Hsiao-wu and Hsiao-yung.']}",Chiang Hsiao-wu,"{'answer_f1': 0.0, 'support_f1': 0.0}"
3hop2__6989_37759_74563,"When did the religious order that founded Harvard College, arrive in the region of the U.S. served by the Rainbow Times?","{'answer': '1630', 'supporting_facts': ['In 1630, the first ships of the Great Puritan Migration sailed to the New World, led by John Winthrop.', ""Various LGBT publications serve the city's large LGBT (lesbian, gay, bisexual and transgender) community such as The Rainbow Times, the only minority and lesbian-owned LGBT newsmagazine. Founded in 2006, The Rainbow Times is now based out of Boston, but serves all of New England."", 'The Puritans who established Massachusetts Bay Colony in 1628 founded Harvard College only eight years later.']}",1630,"{'answer_f1': 0.0, 'support_f1': 0.0}"
2hop__71755_463572,What is the record label for the singer who originally sang You Belong To Me.,"{'answer': 'Sharp Records', 'supporting_facts': ['The first 1952 recording of the song was by Joni James.', 'She recorded the song in February, 1952, in Chicago and it was released in March on the local Sharp Records label.']}",MGM Records,"{'answer_f1': 0.0, 'support_f1': 0.0}"
