item_id,question,prediction,ground_truth,metrics
3hop2__304722_330033_63959,When was the last time Tony Richard's team beat the 1894-95 FA Cup Winner?,"{'answer': 'Unknown', 'supporting_facts': ['The 1894–95 FA Cup was won by Aston Villa.', 'Tony Richards was associated with Birmingham City as a teenager, he joined Walsall in 1954, and later played for Port Vale and other non-league teams, but there is no information about him playing against the 1894-95 FA Cup winner.', ""There is no information in the provided context about Tony Richards' teams playing against Aston Villa during his career.""]}",1 December 2010,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 0.0}"
4hop1__88342_49853_128008_48717,"Who was the second pick in the 1999 draft of the organization, that includes the team with the most titles, in the event preceding the awarding of the MLB MVP?","{'answer': 'Josh Beckett', 'supporting_facts': ['In the American League, the New York Yankees have played in 40 World Series and won 27, the Philadelphia / Kansas City / Oakland Athletics have played in 14 and won 9, and the Boston Red Sox have played in 12 and won 8, including the first World Series.', 'Pick Player Team Position School Josh Hamilton Tampa Bay Devil Rays OF Athens Drive HS (Raleigh, North Carolina) Josh Beckett Florida Marlins Spring HS (Spring, Texas)', 'MVP voting takes place before the postseason, but the results are not announced until after the World Series.']}",Josh Beckett,"{'answer_em': 1.0, 'answer_f1': 1.0, 'answer_precision': 1.0, 'answer_recall': 1.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 1.0}"
4hop1__152146_5274_458768_33632,What day is the Feast held in the city where the headquarters of the only group larger than Långa nätter's record label is located?,"{'answer': 'October 7', 'supporting_facts': ['Långa nätter is the debut album by singer-songwriter Melissa Horn, released April 30, 2008, on Sony Music Entertainment.', ""It is the world's second largest recorded music company, after Universal Music Group."", 'Sony Music Entertainment Inc. (sometimes known as Sony Music or by the initials, SME) is an American music corporation managed and operated by Sony Corporation of America (SCA), a subsidiary of Japanese conglomerate Sony Corporation.', 'The Feast of Our Lady of the Rosary, formerly known as Our Lady of Victory and Feast of the Holy Rosary, is a feast day of the Roman Catholic Church, celebrated on 7 October, the anniversary of the decisive victory of the combined fleet of the Holy League of 1571 over the Ottoman navy at the Battle of Lepanto.', 'Sony Music Entertainment Inc. (sometimes known as Sony Music or by the initials, SME) is an American music corporation managed and operated by Sony Corporation of America (SCA), a subsidiary of Japanese conglomerate Sony Corporation.']}",May 4,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 0.0}"
3hop2__60649_90098_10557,What was the language from which the last name Sylvester originated during the era of the Frankish king who formed the Holy Roman Empire later known as?,"{'answer': 'Latin', 'supporting_facts': [""Sylvester is a name derived from the Latin adjective silvestris meaning ``wooded ''or`` wild'', which derives from the noun silva meaning ``woodland ''. "", 'Charlemagne (/ ˈʃɑːrləmeɪn /) or Charles the Great (2 April 742 -- 28 January 814), numbered Charles I, was King of the Franks from 768, King of the Lombards from 774 and Holy Roman Emperor from 800.']}",Medieval Latin,"{'answer_em': 0.0, 'answer_f1': 0.6666666666666666, 'answer_precision': 1.0, 'answer_recall': 0.5, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 0.6666666666666666}"
3hop2__304722_747004_63959,When was the last time George Hollis's team beat the 1894-95 FA Cup winner?,"{'answer': 'Unknown', 'supporting_facts': [""Born in Kenilworth, Warwickshire, Hollis deputised as Small Heath's goalkeeper for England international Chris Charsley, an amateur whose career in the Birmingham City Police entailed his frequent absence from footballing duties."", ""He made 49 appearances in all senior competitions, including 17 in Small Heath's last season in the Football Alliance and 31 in their first two seasons in the Football League."", 'The Trophy was stolen from a display in the shop window of W. Shillcock (a football fitter) in Newton Row, Birmingham, after the Final and never recovered despite a £10 reward.', 'According to the Police, it was taken sometime between 21:30 on Wednesday 11 September and 7:30 the following morning, along with cash from a drawer.']}",1 December 2010,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 0.0}"
2hop__725233_150107,Who published Communications of the publisher of the Mobile Computing and Communications Review?,"{'answer': 'ACM', 'supporting_facts': ['Mobile Computing and Communications Review (MC2R) is a peer-reviewed quarterly scientific journal and newsletter published by the ACM SIGMOBILE covering mobile computing and networking.', 'Communications of the ACM is the monthly journal of the Association for Computing Machinery (ACM).']}",Association for Computing Machinery,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 0.0}"
3hop1__222497_737465_93723,"Who played Spyder, from the ""Once Upon a Time"" film set in the place of death of the composer of Al gran sole carico d'amore?","{'answer': 'Jason Momoa', 'supporting_facts': ['Jason Momoa as Spyder, a drug lord who forces Steve to do some jobs for the safety of his dog.', ""Al gran sole carico d'amore is an opera (designated as an 'azione scenica') with music by Luigi Nono, based mainly on plays by Bertolt Brecht, but also incorporating texts of Fidel Castro, Che Guevara, Karl Marx, and Vladimir Lenin."", ""Louis van Waefelghem (13 January 1840 in Bruges – 19 June 1908 in Paris) was a Belgian violinist, violist and one of the greatest viola d'amore players of the 19th century."", 'Once Upon a Time in Venice']}",Jason Momoa,"{'answer_em': 1.0, 'answer_f1': 1.0, 'answer_precision': 1.0, 'answer_recall': 1.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 1.0}"
4hop1__88342_49853_128008_87812,When is the opening day of the league of the team with the most titles from the event after which they give out the MLB MVP award?,"{'answer': 'Thursday, March 29, 2018', 'supporting_facts': ['For the 2018 season, all 30 teams were scheduled to open the season on Thursday, March 29 (the earliest domestic start for a regular season in MLB history, and the first time since 1968 that all major league teams were scheduled to start the season on the same day, although two games were subsequently rained out and postponed to Friday, March 30)', 'In the American League, the New York Yankees have played in 40 World Series and won 27, the Philadelphia / Kansas City / Oakland Athletics have played in 14 and won 9, and the Boston Red Sox have played in 12 and won 8, including the first World Series.', 'MVP voting takes place before the postseason, but the results are not announced until after the World Series.']}","Thursday, March 29","{'answer_em': 0.0, 'answer_f1': 0.8571428571428571, 'answer_precision': 0.75, 'answer_recall': 1.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 0.8571428571428571}"
4hop2__161602_426860_88460_63559,When was Burma's name changed to that of the country on the natural boundary between the country that hosted the tournament and the country where That Dam is from?,"{'answer': '1989', 'supporting_facts': ['Myanmar (also known as Burma) is the northwestern-most country of mainland Southeast Asia, bordering China, India, Bangladesh, Thailand and Laos.', 'That Dam (Lao ທາດຳ, meaning Black Stupa) is a large stupa located in Vientiane, Laos.', ""In 1989, SLORC changed the country's official English name from the 'Socialist Republic of the Union of Burma' to the 'Union of Myanmar'.""]}",1235,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 0.0}"
2hop__35137_22940,What is the Book of Healing by the writer of The Canon of Medicine referred to in Arabic?,"{'answer': 'Kitab al-shifa', 'supporting_facts': [""Avicenna's legacy in classical psychology is primarily embodied in the Kitab al-nafs parts of his Kitab al-shifa (The Book of Healing) and Kitab al-najat (The Book of Deliverance)."", 'His medical textbook The Canon of Medicine was used as the standard text in European universities for centuries. He also wrote The Book of Healing, an influential scientific and philosophical encyclopedia.']}",Kitab al-shifa,"{'answer_em': 1.0, 'answer_f1': 1.0, 'answer_precision': 1.0, 'answer_recall': 1.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 1.0}"
2hop__681463_402641,Who is the sibling of Chiang Hsiao-wen?,"{'answer': 'Hsiao-chang, Hsiao-wu, Hsiao-yung, Winston Chang, and John Chiang', 'supporting_facts': ['Chiang Hsiao-wen (; also known as Alan Chiang; 14 December 1935 – 14 April 1989) was the eldest son of Chiang Ching-kuo, the President of the Republic of China in Taiwan from 1978 to 1988. His mother is Faina Ipatyevna Vakhreva, also known as Chiang Fang-liang. He had one younger sister, Hsiao-chang, and two younger brothers, Hsiao-wu and Hsiao-yung. He had two half-brothers, Winston Chang and John Chiang, with whom he shared the same father.']}",Chiang Hsiao-wu,"{'answer_em': 0.0, 'answer_f1': 0.4, 'answer_precision': 0.25, 'answer_recall': 1.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 0.4}"
3hop2__6989_37759_74563,"When did the religious order that founded Harvard College, arrive in the region of the U.S. served by the Rainbow Times?","{'answer': '1630', 'supporting_facts': ['In 1630, the first ships of the Great Puritan Migration sailed to the New World, led by John Winthrop.', 'Founded in 2006, The Rainbow Times is now based out of Boston, but serves all of New England.', 'The Puritans who established Massachusetts Bay Colony in 1628 founded Harvard College only eight years later.']}",1630,"{'answer_em': 1.0, 'answer_f1': 1.0, 'answer_precision': 1.0, 'answer_recall': 1.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 1.0}"
2hop__71755_463572,What is the record label for the singer who originally sang You Belong To Me.,"{'answer': 'Sharp Records', 'supporting_facts': ['The first 1952 recording of the song was by Joni James.', 'She recorded the song in February, 1952, in Chicago and it was released in March on the local Sharp Records label.']}",MGM Records,"{'answer_em': 0.0, 'answer_f1': 0.5, 'answer_precision': 0.5, 'answer_recall': 0.5, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 0.5}"
2hop__170823_120171,What year did the publisher of Labyrinth end?,"{'answer': '1986', 'supporting_facts': ['Acornsoft ceased to operate as a separate company upon the departure of David Johnson-Davies in January 1986.', 'Labyrinth is a video game published in 1984 by Acornsoft for the BBC Micro.']}",1986,"{'answer_em': 1.0, 'answer_f1': 1.0, 'answer_precision': 1.0, 'answer_recall': 1.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 1.0}"
4hop1__814776_765799_282674_759393,What is the seat of the county sharing a border with the county where Western Islands is headquartered?,"{'answer': 'Green Bay', 'supporting_facts': ['Western Islands is the publishing arm of the John Birch Society; it is located in Appleton, Wisconsin, USA, where the society has its headquarters.', 'John C. Petersen (November 2, 1842 – July 10, 1887) was an American butcher and farmer from Appleton, Wisconsin who served as a member of the Wisconsin State Assembly from Outagamie County.', 'Pulaski High School is a public high school in Pulaski, Wisconsin, in Brown County, Wisconsin (school district also serves parts of Shawano, Outagamie and Oconto counties), that serves students in grades 9 through 12.', 'Born in Green Bay, Wisconsin, Quinn was a realtor and served on the Green Bay Common Council, the Brown County, Wisconsin Board of Supervisors, the local Board of Education, and the Wisconsin State Assembly from 1955 until 1973.']}",Green Bay,"{'answer_em': 1.0, 'answer_f1': 1.0, 'answer_precision': 1.0, 'answer_recall': 1.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 1.0}"
