item_id,question,prediction,ground_truth,metrics
2hop__458131_174974,Who is the spouse of the Rabbit Hole's producer?,"{'answer': 'No information available', 'supporting_facts': ['Kidman produced the project via her company, Blossom Films.', 'The film starred Nicole Kidman, Aaron Eckhart, and Dianne Wiest, and directed by John Cameron Mitchell;']}",Keith Urban,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 0.0}"
3hop1__222497_309482_89834,When did the merchant of the city where the composer of Al gran sole carico d'amore takes place?,{'answer': 'Error: Failed to parse final JSON.'},16th - century,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
3hop2__106842_30645_84681,When did the people who first settled the Delaware Valley come to the country which produced the show @Seven?,"{'answer': 'At least 700 years ago', 'supporting_facts': ['The history of New Zealand dates back at least 700 years to when it was discovered and settled by Polynesians, who developed a distinct Māori culture centred on kinship links and land.', 'Europeans came to the Delaware Valley in the early 17th century, with the first settlements founded by the Dutch, who in 1623 built Fort Nassau on the Delaware River opposite the Schuylkill River in what is now Brooklawn, New Jersey.']}",13 December 1642,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 0.0}"
4hop3__474028_88460_30152_20999,How were people from whom new coins were a proclamation of independence by the Somali Muslim Ajuran Empire expelled from the natural boundary between Thailand and A Don's country?,{'answer': 'Error: Failed to parse final JSON.'},The dynasty regrouped and defeated the Portuguese,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
2hop__37353_23241,"According to Pew in 2010, what percent of Nigeria's population was the people who conquered the Eastern provinces of the Byzantine empire?","{'answer': '48.8 percent', 'supporting_facts': [""An 18 December 2012 report on religion and public life by the Pew Research Center stated that in 2010, 49.3 percent of Nigeria's population was Christian, 48.8 percent was Muslim, and 1.9 percent were followers of indigenous and other religions, or unaffiliated."", 'Islamic architecture used mosaic technique to decorate religious buildings and palaces after the Muslim conquests of the eastern provinces of the Byzantine Empire.']}",48.8 percent,"{'answer_em': 1.0, 'answer_f1': 1.0, 'answer_precision': 1.0, 'answer_recall': 1.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 1.0}"
4hop1__726675_508773_85832_745702,Who is the child of the Italian navigator who explored the eastern coast of the continent César Gaytan was born in for the English?,{'answer': 'Error: Failed to parse final JSON.'},Sebastian Cabot,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
4hop1__88342_49853_128008_54974,What is the longest home run hit in the league where the team with the most titles from the event after which the MLB MVP is awarded plays?,{'answer': 'Error: Failed to parse final JSON.'},about 575 feet,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
2hop__47712_25719,At the end of which year did tribes from the place where the Celts are said to have migrated from invade the Roman empire?,{'answer': 'Error: Failed to parse final JSON.'},406,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
2hop__332453_139339,What was the director of The Accidental Husband nominated for?,"{'answer': 'an Academy Award for Best Live Action Short Film', 'supporting_facts': ['In 1995, Griffin Dunne was nominated for an Academy Award for Best Live Action Short Film for ""Duke of Groove"", which he directed and co-wrote.', 'The Accidental Husband is a 2008 American romantic comedy film directed by Griffin Dunne, and starring Uma Thurman, Jeffrey Dean Morgan, Colin Firth, Isabella Rossellini, and Sam Shepard.']}",Academy Award for Best Live Action Short Film,"{'answer_em': 1.0, 'answer_f1': 1.0, 'answer_precision': 1.0, 'answer_recall': 1.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 1.0}"
2hop__435184_67370,When does real time with the pizza man cast member start again in 2018?,"{'answer': ""There is no information about a show called 'Real Time with the Pizza Man'. However, 'Real Time with Bill Maher' started again on January 19, 2018."", 'supporting_facts': ['Season Episodes Originally aired First aired Last aired 20 February 21, 2003 (2003 - 02 - 21) September 26, 2003 (2003 - 09 - 26) ... 16 TBA January 19, 2018 (2018 - 01 - 19) TBA']}","January 19, 2018","{'answer_em': 0.0, 'answer_f1': 0.2222222222222222, 'answer_precision': 0.125, 'answer_recall': 1.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 0.2222222222222222}"
2hop__16581_16525,When did the person who first brought a postal service into Umayyad lands become caliph?,"{'answer': '661', 'supporting_facts': [""Mu'awiyah introduced postal service, Abd al-Malik extended it throughout his empire, and Walid made full use of it."", 'Ali was assassinated in 661 by a Kharijite partisan. Six months later in the same year, in the interest of peace, Hasan ibn Ali, highly regarded for his wisdom and as a peacemaker, and the Second Imam for the Shias, and the grandson of Muhammad, made a peace treaty with Muawiyah I.']}",661,"{'answer_em': 1.0, 'answer_f1': 1.0, 'answer_precision': 1.0, 'answer_recall': 1.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 1.0}"
2hop__403580_37168,"According to QS World University Rankings, what is the ranking of the place that employed Said Ashour?","{'answer': '551-600', 'supporting_facts': ['Cairo University is ranked as 401-500 according to the Academic Ranking of World Universities (Shanghai Ranking) and 551-600 according to QS World University Rankings.', 'Dr. Ashour was Chair of the Middle Ages section for many decades at the History Departments of Cairo University']}",551-600,"{'answer_em': 1.0, 'answer_f1': 1.0, 'answer_precision': 1.0, 'answer_recall': 1.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 1.0}"
2hop__389778_78303,"What was the cast member of Missing in Action's name in Walker, Texas Ranger?","{'answer': 'Chuck Norris', 'supporting_facts': ['Missing in Action is a 1984 American action film directed by Joseph Zito and starring Chuck Norris.', 'Name Portrayed by Occupation Seasons Pilot 5 6 7 8 Cordell Walker Chuck Norris Texas Ranger Main']}",Cordell Walker,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 0.0}"
2hop__424294_19033,Where did the author of A Lion's Tale: Around the World in Spandex win in 2008?,"{'answer': 'The Great American Bash', 'supporting_facts': [""A Lion's Tale: Around the World in Spandex is an autobiography of professional wrestler, Chris Jericho."", 'At the Great American Bash in 2008, Chris Jericho was declared the winner of a match against Shawn Michaels when Michaels could not defend himself due to excessive blood loss and impaired vision.']}",Great American Bash,"{'answer_em': 1.0, 'answer_f1': 1.0, 'answer_precision': 1.0, 'answer_recall': 1.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 1.0}"
2hop__107548_124896,Who is the father of the artist who painted Head I?,"{'answer': 'Sir Nicholas Bacon', 'supporting_facts': ['Francis Bacon was born on 22 January 1561 at York House near the Strand in London, the son of Sir Nicholas Bacon (Lord Keeper of the Great Seal) by his second wife, Anne (Cooke) Bacon, the daughter of the noted humanist Anthony Cooke.', 'Head I is a relatively small oil and tempera on hardboard painting by the Irish-born British figurative artist Francis Bacon.']}",Nicholas Bacon,"{'answer_em': 0.0, 'answer_f1': 0.8, 'answer_precision': 0.6666666666666666, 'answer_recall': 1.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 0.8}"
3hop1__761225_831637_91775,"What does seal stand for in the branch of the U.S. military that operates a list of destroyer classes, as well as containing the rank O-1?","{'answer': 'Sea, Air, and Land', 'supporting_facts': [""The United States Navy's ``Sea, Air, and Land ''Teams, commonly abbreviated as the Navy SEALs, are the U.S. Navy's primary special operations force and a component of the Naval Special Warfare Command."", 'The SCDA O-1 was an Italian semi-rigid airship, the only true semi-rigid airship to serve with the United States Navy.', 'The List of destroyer classes of the United States Navy is organised chronologically by entry into service.']}","Sea, Air, and Land","{'answer_em': 1.0, 'answer_f1': 1.0, 'answer_precision': 1.0, 'answer_recall': 1.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 1.0}"
2hop__75714_21969,When was the first governor general of India impeached?,{'answer': 'Error: Failed to parse final JSON.'},1786,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
4hop1__860115_798482_131926_87157,What is the direction of flow of the body of water by the city sharing a border with Elizabeth Berg's birthplace?,"{'answer': 'southwards', 'supporting_facts': [""Minneapolis lies on both banks of the Mississippi River, just north of the river's confluence with the Minnesota River, and adjoins Saint Paul, the state's capital."", 'The Mississippi River... rises in northern Minnesota and meanders slowly southwards for 2,320 miles (3,730 km) to the Mississippi River Delta at the Gulf of Mexico.', 'Berg was born in Saint Paul, Minnesota, USA, and lived in Boston prior to her residence in Chicago.']}",rises in northern Minnesota and meanders slowly southwards,"{'answer_em': 0.0, 'answer_f1': 0.2222222222222222, 'answer_precision': 1.0, 'answer_recall': 0.125, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 0.2222222222222222}"
2hop__536283_67465,When did the performer of Watching Movies release Best Day Ever?,"{'answer': 'March 11, 2011', 'supporting_facts': ['Best Day Ever is the fifth mixtape by American rapper Mac Miller. This mixtape was released online March 11, 2011.', 'The song was released on May 25, 2013 as the second single from his second studio album ""Watching Movies with the Sound Off"".']}","March 11, 2011","{'answer_em': 1.0, 'answer_f1': 1.0, 'answer_precision': 1.0, 'answer_recall': 1.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 1.0}"
3hop2__127483_156850_10557,What was the language Auctor comes from during the era of Fastrada's spouse later known as?,{'answer': 'Error: Failed to parse final JSON.'},Medieval Latin,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
4hop1__364476_439408_131976_90181,"What is the deepest part of the ocean, near the state, where the county that holds the city of Winchester is found?","{'answer': 'Milwaukee Deep', 'supporting_facts': ['Winchester is a city in and the county seat of Scott County, Illinois, United States.', 'The trench is 800 kilometres (497 mi) long and has a maximum depth of 8,648 metres (28,373 ft) or 5.373 miles at Milwaukee Deep, which is the deepest point in the Atlantic Ocean and the deepest point not in the Pacific Ocean.']}",Milwaukee Deep,"{'answer_em': 1.0, 'answer_f1': 1.0, 'answer_precision': 1.0, 'answer_recall': 1.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 1.0}"
3hop2__304722_330033_63959,When was the last time Tony Richard's team beat the 1894-95 FA Cup Winner?,"{'answer': ""There is no information about Tony Richards' team beating the 1894-95 FA Cup winner."", 'supporting_facts': ['The 1894-95 FA Cup winner is not explicitly stated in the context, but Notts County is mentioned as the 1894 winner in the FA Cup section.', 'Tony Richards is mentioned as a footballer associated with Birmingham City as a teenager, and later played for Walsall, but there is no information about his team beating the 1894-95 FA Cup winner in the provided context.']}",1 December 2010,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 0.0}"
4hop1__88342_49853_128008_48717,"Who was the second pick in the 1999 draft of the organization, that includes the team with the most titles, in the event preceding the awarding of the MLB MVP?",{'answer': 'Error: Failed to parse final JSON.'},Josh Beckett,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
4hop1__152146_5274_458768_33632,What day is the Feast held in the city where the headquarters of the only group larger than Långa nätter's record label is located?,{'answer': 'Error: Failed to parse final JSON.'},May 4,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
3hop2__60649_90098_10557,What was the language from which the last name Sylvester originated during the era of the Frankish king who formed the Holy Roman Empire later known as?,{'answer': 'Error: Failed to parse final JSON.'},Medieval Latin,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
